,Gender,ExerciseFrequency
0,Male,6.745071229516849
1,Male,5.792603548243223
2,Male,6.971532807151039
3,Male,8.284544784612038
4,Male,5.648769937914996
5,Male,5.648794564576229
6,Male,8.368819223261088
7,Male,7.151152093729364
8,Male,5.295788421097572
9,Male,6.8138400653789475
10,Male,5.304873460781307
11,Male,5.301405369644614
12,Male,6.362943407349051
13,Male,3.1300796330133034
14,Male,3.4126232512304506
15,Male,5.1565687061385415
16,Male,4.480753319498364
17,Male,6.471370998892911
18,Male,4.637963886718183
19,Male,3.881544447997063
20,Male,8.19847315338233
21,Male,5.661335549270197
22,Male,6.101292307031886
23,Male,3.8628777206798146
24,Male,5.183425913212226
25,Male,6.166383884564799
26,Male,4.273509633866546
27,Male,6.563547027518508
28,Male,5.099041965121793
29,Male,5.562459375310085
30,Male,5.097440081655905
31,Male,8.778417276763406
32,Male,5.979754162893099
33,Male,4.41343360656615
34,Male,7.233817368154783
35,Male,4.168734525043467
36,Male,6.313295392507133
37,Male,3.0604948141803368
38,Male,4.007720926652354
39,Male,6.295291853803685
40,Male,7.107699869993116
41,Male,6.257052421784956
42,Male,5.826527576417639
43,Male,5.548344456616067
44,Male,3.782217014448859
45,Male,4.920233687407937
46,Male,5.309041843560319
47,Male,7.585683339328374
48,Male,6.515427434352692
49,Male,3.3554397669558993
50,Male,6.486125954092192
51,Male,5.422376579375525
52,Male,4.984616999541062
53,Male,6.917514433261302
54,Male,7.546499283743927
55,Male,7.396920178674298
56,Male,4.741173715166042
57,Male,5.5361814362231785
58,Male,6.496895147105346
59,Male,7.463317690683539
60,Male,5.281238643232065
61,Male,5.721511535004274
62,Male,4.340497538990958
63,Male,4.205690063878993
64,Male,7.218788733591297
65,Male,8.034360042856235
66,Male,5.891984817629499
67,Male,7.5052993468380365
68,Male,6.542454037571451
69,Male,5.032320368092313
70,Male,6.5420934082626205
71,Male,8.307054849698954
72,Male,5.946260941335073
73,Male,8.346965483721009
74,Male,2.0703823438653837
75,Male,7.232853756562836
76,Male,6.130570602357257
77,Male,5.551488974301199
78,Male,6.137641164803253
79,Male,3.0186466280986606
80,Male,5.670492168243732
81,Male,6.53566885726762
82,Male,8.216841067112274
83,Male,5.222594672589529
84,Male,4.787259595660219
85,Male,5.247364434623195
86,Male,7.373103176553111
87,Male,6.493126664489527
88,Male,5.205359694349442
89,Male,6.769901149670034
90,Male,6.14561632402206
91,Male,7.452967485799334
92,Male,4.946920359183972
93,Male,5.508506780103348
94,Male,5.411837770301764
95,Male,3.804727577801822
96,Male,6.444180415596864
97,Male,6.391582908269834
98,Male,6.0076701849636915
99,Male,5.64811929993728
100,Female,3.3769438869243786
101,Female,4.869032015851961
102,Female,4.985928225209846
103,Female,4.296584096167572
104,Female,5.258071432500986
105,Female,6.106076285221808
106,Female,8.329278851815795
107,Female,5.761866719247759
108,Female,5.886325586084147
109,Female,5.388331126350749
110,Female,2.6218431770514377
111,Female,5.460229186826175
112,Female,5.59034531491154
113,Female,9.19486316872793
114,Female,5.211458552828316
115,Female,5.952321013500419
116,Female,5.447932345442135
117,Female,3.746982943570702
118,Female,7.21423422177253
119,Female,6.627899549030161
120,Female,6.68654792056457
121,Female,4.135918817807892
122,Female,7.604191466404149
123,Female,3.3972234058115784
124,Female,6.380285640700405
125,Female,8.785683438714969
126,Female,4.014195512303967
127,Female,4.650553405595842
128,Female,5.6494770476314615
129,Female,4.744786518825701
130,Female,3.1740048534008007
131,Female,5.602844462209041
132,Female,3.9065444294108427
133,Female,6.210388645952772
134,Female,4.120863648649295
135,Female,7.824901607526309
136,Female,4.325120061495644
137,Female,5.016907725691486
138,Female,6.720275826054505
139,Female,3.653703525349067
140,Female,5.841189901906194
141,Female,7.460714131423642
142,Female,3.0887751481581587
143,Female,5.776950787798456
144,Female,5.889824191372635
145,Female,6.672734307665966
146,Female,3.644573933682877
147,Female,3.5193150803735858
148,Female,6.282912348425347
149,Female,5.945477009849779
150,Female,5.875739275518815
151,Female,6.019672314245463
152,Female,4.479962917632264
153,Female,5.848380545741505
154,Female,5.939608709948022
155,Female,4.428472872960448
156,Female,8.298661766717135
157,Female,6.210749381367681
158,Female,3.713044754196027
159,Female,6.484830412950744
160,Female,4.0379774946590175
161,Female,6.6806269056136784
162,Female,7.237893368511106
163,Female,4.2689765224724345
164,Female,6.945064193866482
165,Female,6.119171390404747
166,Female,6.733090239991735
167,Female,8.345189473980922
168,Female,5.131917825995695
169,Female,4.369395753463765
170,Female,4.165728355561715
171,Female,4.276284572551843
172,Female,5.384347435878844
173,Female,6.011727962224966
174,Female,5.915036198995028
175,Female,6.740774873554036
176,Female,5.5195028378168605
177,Female,7.6803011157359755
178,Female,5.103014750143066
179,Female,9.580253749884427
180,Female,6.438501021647509
181,Female,4.214263665375576
182,Female,3.8936612529083314
183,Female,6.223708622864778
184,Female,5.164805822011224
185,Female,6.571000741138138
186,Female,6.209856436860317
187,Female,5.390756631014691
188,Female,4.229809422897393
189,Female,3.227729162971203
190,Female,4.830227571899468
191,Female,6.784598191485209
192,Female,5.821140616195306
193,Female,3.631391831932018
194,Female,5.759771388776773
195,Female,6.077976069593255
196,Female,4.174213845698301
197,Female,5.730587658918292
198,Female,5.587313077669
199,Female,3.7855445532540655
